date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
10/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
10/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
10/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.38,8.799
10/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.5,21.525
10/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.03,22.0815
10/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.29,23.4045
10/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.76,24.948
10/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.6,25.83
10/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,25.65,26.9325
10/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.69,14.3745
10/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.57,15.2985
10/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.47,15.1935
10/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.73,13.3665
10/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
10/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.96,11.508
10/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
10/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
10/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.2,9.66
10/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
10/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.63,9.0615
10/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.36,8.778
11/04/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.36,8.778
11/04/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.69,9.1245
11/04/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.5,8.925
11/04/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
11/04/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
11/04/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
11/04/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.65,9.0825
11/04/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.63,9.0615
11/04/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
11/04/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.14,9.597
11/04/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.52,11.046
11/04/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.58,10.059
11/04/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.53,12.1065
11/04/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.81,13.4505
11/04/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.65,14.3325
11/04/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
11/04/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.7,13.335
11/04/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.08,12.684
11/04/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
11/04/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
11/04/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.87,10.3635
11/04/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.86,9.303
11/04/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
11/04/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.59,9.0195
11/04/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.97,9.4185
11/04/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.67,9.1035
11/04/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.67,9.1035
11/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.67,9.1035
11/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
11/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
11/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.61,21.6405
11/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
11/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.13,24.2865
11/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.7,25.935
11/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.89,26.1345
11/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,26.07,27.3735
11/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.86,14.553
11/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,14.8,15.54
11/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,15.75,16.5375
11/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.99,14.6895
11/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.64,13.272
11/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
11/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.26,9.723
11/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
11/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
11/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.26,9.723
11/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
11/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
12/04/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
12/04/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.34,8.757
12/04/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
12/04/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
12/04/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
12/04/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
12/04/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.23,8.6415
12/04/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
12/04/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.64,10.122
12/04/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
12/04/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.55,12.1275
12/04/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.19,11.7495
12/04/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.17,11.7285
12/04/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.44,14.112
12/04/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.65,14.3325
12/04/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.1,13.755
12/04/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.23,13.8915
12/04/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.37,12.9885
12/04/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
12/04/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
12/04/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.19,11.7495
12/04/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.67,11.2035
12/04/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.69,11.2245
12/04/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
12/04/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
12/04/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
12/04/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
12/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.78,9.219
12/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
12/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.5,8.925
12/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.61,21.6405
12/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.51,22.5855
12/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.66,22.743
12/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.19,24.3495
12/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.44,23.562
12/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.92,24.066
12/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.16,12.768
12/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.1,12.705
12/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.37,12.9885
12/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.17,11.7285
12/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.71,11.2455
12/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.81,10.3005
12/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
12/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
12/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
12/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
12/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.44,8.862
12/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.13,8.5365
13/04/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
13/04/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.27,8.6835
13/04/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.15,8.5575
13/04/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.15,8.5575
13/04/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
13/04/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.36,8.778
13/04/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.15,8.5575
13/04/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
13/04/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
13/04/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.13,8.5365
13/04/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
13/04/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.85,10.3425
13/04/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.6,10.08
13/04/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.24,11.802
13/04/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.59,12.1695
13/04/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.24,11.802
13/04/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
13/04/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.92,11.466
13/04/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.02,11.571
13/04/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.16,10.668
13/04/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.79,10.2795
13/04/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
13/04/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.3,8.715
13/04/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.3,8.715
13/04/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.13,8.5365
13/04/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
13/04/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.71,8.0955
13/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
13/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
13/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.79,8.1795
13/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.3,21.315
13/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.82,21.861
13/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.45,22.5225
13/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.95,23.0475
13/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.71,23.8455
13/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.12,25.326
13/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.16,12.768
13/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.12,12.726
13/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.56,13.188
13/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
13/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.39,13.0095
13/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.3,11.865
13/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.02,10.521
13/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
13/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
13/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.68,10.164
13/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
13/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.53,8.9565
14/04/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
14/04/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.64,8.022
14/04/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
14/04/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
14/04/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
14/04/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
14/04/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
14/04/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.76,9.198
14/04/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
14/04/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.04,8.442
14/04/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.87,10.3635
14/04/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.05,9.5025
14/04/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
14/04/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.18,9.639
14/04/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
14/04/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
14/04/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.02,10.521
14/04/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.34,8.757
14/04/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
14/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
14/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.3,8.715
14/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
14/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.86,21.903
14/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.37,23.4885
14/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
14/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.89,25.0845
14/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.82,25.011
14/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.53,24.7065
14/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.85,13.4925
14/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.93,12.5265
14/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.65,14.3325
14/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
14/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.19,11.7495
14/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
14/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.68,10.164
14/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
14/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.87,10.3635
14/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.99,9.4395
14/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.27,8.6835
14/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.66,8.043
15/04/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.54,7.917
15/04/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
15/04/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
15/04/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
15/04/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
15/04/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
15/04/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
15/04/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
15/04/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
15/04/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
15/04/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.65,11.1825
15/04/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.06,10.563
15/04/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.12,10.626
15/04/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.82,12.411
15/04/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
15/04/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
15/04/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.53,12.1065
15/04/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
15/04/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
15/04/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.69,9.1245
15/04/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
15/04/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.76,9.198
15/04/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
15/04/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
15/04/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
15/04/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
15/04/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
15/04/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
15/04/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
15/04/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.96,8.358
15/04/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.96,20.958
15/04/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.78,21.819
15/04/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.24,22.302
15/04/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.98,23.079
15/04/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
15/04/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.34,24.507
15/04/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.16,12.768
15/04/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.16,12.768
15/04/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.44,14.112
15/04/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.18,12.789
15/04/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.39,13.0095
15/04/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.07,11.6235
15/04/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
15/04/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
15/04/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
15/04/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.58,7.959
15/04/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
15/04/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
